1707745677.602169,4,10,4.627
1707745677.602193,23,1604,8.197
1707745677.602218,21,431,13.833
1707745677.602242,17,2109,8.698
1707745677.602266,13,1641,12.288
1707745677.738358,7,346,12.866
1707745677.738452,5,1347,9.513
1707745677.738478,11,1732,7.244
1707745677.738503,9,358,10.051
1707745677.738529,19,2263,9.076
1707745677.738555,15,428,13.747
1707745677.738580,4,10,4.627
1707745677.738605,23,1604,7.297
1707745677.738631,21,431,13.833
1707745677.738657,17,2079,7.263
1707745677.738682,13,1641,12.288
1707745677.875420,7,40,10.785
1707745677.875513,5,16,11.533
1707745677.875542,11,1530,9.805
1707745677.875569,9,281,11.817
1707745677.875596,19,2263,20.405
1707745677.875624,15,319,14.149
1707745677.875651,4,10,4.627
1707745677.875680,23,1606,19.642
1707745677.875711,21,339,14.332
1707745677.875740,17,1596,9.987
1707745677.875768,13,1288,18.885
1707745678.011686,7,40,10.785
1707745678.011775,5,1815,11.561
1707745678.011801,11,1530,9.342
1707745678.011824,9,549,11.442
1707745678.011848,19,1831,11.14
1707745678.011871,15,629,11.416
1707745678.011895,4,10,4.627
1707745678.011921,23,1576,12.329
1707745678.011945,21,322,10.783
1707745678.011968,17,1596,9.324
1707745678.011992,13,1256,12.527
1707745678.145655,7,28,13.012
1707745678.145747,5,2278,16.077
1707745678.145773,11,1530,13.01
1707745678.145797,9,872,16.205
1707745678.145821,19,1822,12.198
1707745678.145844,15,998,15.807
1707745678.145869,4,10,4.627
1707745678.145893,23,1576,12.329
1707745678.145917,21,322,10.783
1707745678.145941,17,1596,13.005
1707745678.145965,13,1256,12.527
1707745678.281866,7,60,19.008
1707745678.281951,5,2278,19.751
1707745678.281976,11,1530,15.695
1707745678.282001,9,1235,19.884
1707745678.282024,19,1822,12.198
1707745678.282048,15,1448,19.937
1707745678.282072,4,10,4.627
1707745678.282096,23,1153,15.39
1707745678.282120,21,208,17.12
1707745678.282144,17,1596,15.766
1707745678.282168,13,143,17.327
1707745678.417662,7,140,10.679
1707745678.417755,5,2078,8.869
1707745678.417781,11,1530,8.295
1707745678.417806,9,1270,9.344
1707745678.417830,19,2277,11.594
1707745678.417855,15,1425,9.701
1707745678.417879,4,10,4.627
1707745678.417904,23,1105,11.656
1707745678.417929,21,219,18.07
1707745678.417953,17,1598,14.008
1707745678.417977,13,164,18.539
1707745678.550818,7,213,16.037
1707745678.550912,5,2067,13.797
1707745678.550938,11,1530,13.329
1707745678.550962,9,1,9.344
1707745678.550986,19,2277,15.882
1707745678.551011,15,2,10.488
1707745678.551035,4,10,4.627
1707745678.551060,23,2,12.074
1707745678.551085,21,2,17.812
1707745678.551109,17,1620,15.907
1707745678.551133,13,4,17.944
1707745678.684347,7,330,6.403
1707745678.684437,5,2055,14.343
1707745678.684466,11,1530,14.765
1707745678.684495,9,898,15.931
1707745678.684524,19,1993,17.05
1707745678.684556,15,1050,16.629
1707745678.684584,4,10,4.627
1707745678.684611,23,826,5.037
1707745678.684639,21,162,6.434
1707745678.684670,17,1596,16.429
1707745678.684698,13,223,7.25
1707745678.820076,7,671,12.104
1707745678.820170,5,2034,10.285
1707745678.820198,11,1530,10.03
1707745678.820225,9,891,12.056
1707745678.820252,19,1594,13.619
1707745678.820278,15,1050,16.629
1707745678.820304,4,10,4.627
1707745678.820331,23,1695,13.112
1707745678.820357,21,169,11.092
1707745678.820384,17,1585,11.292
1707745678.820410,13,463,11.126
1707745678.955998,7,780,17.297
1707745678.956090,5,2024,13.108
1707745678.956116,11,1530,13.02
1707745678.956141,9,4,11.465
1707745678.956166,19,1616,10.24
1707745678.956191,15,36,12.993
1707745678.956216,4,10,4.627
1707745678.956241,23,1982,16.022
1707745678.956265,21,174,9.622
1707745678.956290,17,2,11.006
1707745678.956315,13,716,9.973
1707745679.091594,7,768,15.361
1707745679.091685,5,2012,15.001
1707745679.091710,11,1,13.02
1707745679.091733,9,823,20.103
1707745679.091757,19,1629,19.645
1707745679.091780,15,912,19.929
1707745679.091803,4,10,4.627
1707745679.091828,23,1977,14.49
1707745679.091852,21,179,19.695
1707745679.091875,17,1154,19.788
1707745679.091898,13,1028,20.025
1707745679.226827,7,768,15.361
1707745679.226921,5,1995,12.585
1707745679.226947,11,1207,16.207
1707745679.226972,9,1165,16.132
1707745679.226997,19,1600,12.892
1707745679.227021,15,1700,16.343
1707745679.227046,4,10,4.627
1707745679.227071,23,1,14.49
1707745679.227096,21,185,16.247
1707745679.227121,17,1144,14.794
1707745679.227146,13,1008,13.344
1707745679.360647,7,1091,4.812
1707745679.360738,5,1967,4.831
1707745679.360777,11,1203,10.12
1707745679.360816,9,1144,8.926
1707745679.360864,19,1600,12.892
1707745679.360916,15,1926,9.735
1707745679.360974,4,10,4.627
1707745679.361025,23,1447,17.364
1707745679.361074,21,193,4.845
1707745679.361129,17,1,14.794
1707745679.361181,13,1008,13.344
1707745679.493512,7,1966,20.239
1707745679.493602,5,1948,10.228
1707745679.493635,11,1203,10.12
1707745679.493672,9,1144,8.926
1707745679.493713,19,1219,19.224
1707745679.493760,15,1926,9.735
1707745679.493814,4,10,4.627
1707745679.493865,23,1447,17.364
1707745679.493911,21,203,19.761
1707745679.493959,17,1040,19.83
1707745679.494010,13,840,19.789
1707745679.627595,7,1913,7.453
1707745679.627684,5,1903,7.676
1707745679.627710,11,922,16.998
1707745679.627734,9,835,11.941
1707745679.627757,19,1203,9.03
1707745679.627781,15,1621,17.9
1707745679.627805,4,10,4.627
1707745679.627829,23,1423,17.206
1707745679.627852,21,217,16.394
1707745679.627876,17,1013,8.855
1707745679.627899,13,824,9.945
1707745679.764268,7,1902,13.248
1707745679.764362,5,1891,13.244
1707745679.764390,11,959,18.494
1707745679.764417,9,850,17.062
1707745679.764443,19,4,10.429
1707745679.764469,15,2277,15.163
1707745679.764496,4,10,4.627
1707745679.764522,23,1428,15.382
1707745679.764549,21,222,15.373
1707745679.764575,17,4,10.295
1707745679.764602,13,4,11.021
1707745679.900289,7,1426,16.682
1707745679.900381,5,1881,15.306
1707745679.900407,11,954,17.575
1707745679.900431,9,847,17.313
1707745679.900456,19,1093,16.911
1707745679.900481,15,2138,17.272
1707745679.900504,4,10,4.627
1707745679.900529,23,1392,17.387
1707745679.900553,21,227,16.804
1707745679.900577,17,774,16.847
1707745679.900601,13,777,16.759
1707745680.035299,7,1446,19.58
1707745680.035391,5,1872,17.358
1707745680.035415,11,954,17.575
1707745680.035439,9,1,17.313
1707745680.035462,19,1549,19.741
1707745680.035486,15,2129,18.09
1707745680.035509,4,10,4.627
1707745680.035532,23,1384,18.016
1707745680.035557,21,230,19.607
1707745680.035581,17,777,19.652
1707745680.035605,13,1093,19.379
1707745680.171237,7,1396,10.847
1707745680.171330,5,1866,16.165
1707745680.171357,11,756,10.744
1707745680.171381,9,1000,10.606
1707745680.171404,19,1574,11.879
1707745680.171429,15,2108,9.575
1707745680.171453,4,10,4.627
1707745680.171476,23,1384,18.016
1707745680.171500,21,237,10.298
1707745680.171524,17,785,10.709
1707745680.171547,13,1111,12.205
1707745680.306235,7,1396,10.847
1707745680.306332,5,1,16.165
1707745680.306358,11,1256,15.343
1707745680.306381,9,1626,14.889
1707745680.306405,19,1574,11.879
1707745680.306429,15,2093,12.437
1707745680.306453,4,10,4.627
1707745680.306477,23,64,15.014
1707745680.306500,21,242,15.137
1707745680.306524,17,791,15.373
1707745680.306548,13,1111,12.205
1707745680.441391,7,1067,20.599
1707745680.441480,5,1612,17.215
1707745680.441505,11,1347,15.481
1707745680.441529,9,1878,20.232
1707745680.441553,19,1172,17.74
1707745680.441576,15,2080,13.145
1707745680.441601,4,10,4.627
1707745680.441625,23,1082,15.359
1707745680.441649,21,243,18.43
1707745680.441673,17,775,15.267
1707745680.441697,13,871,19.617
1707745680.575708,7,1029,15.177
1707745680.575800,5,2288,13.812
1707745680.575826,11,1347,15.481
1707745680.575851,9,1858,14.752
1707745680.575875,19,1172,17.74
1707745680.575899,15,2067,12.921
1707745680.575923,4,10,4.627
1707745680.575947,23,1079,14.994
1707745680.575972,21,2,17.751
1707745680.575997,17,773,15.609
1707745680.576021,13,1444,13.83
1707745680.711185,7,1029,15.177
1707745680.711276,5,2288,17.25
1707745680.711304,11,8,16.012
1707745680.711330,9,1848,15.38
1707745680.711356,19,1167,17.291
1707745680.711382,15,2055,14.592
1707745680.711409,4,10,4.627
1707745680.711435,23,2,15.12
1707745680.711462,21,176,16.523
1707745680.711488,17,4,15.716
1707745680.711514,13,2174,17.381
1707745680.846242,7,209,9.386
1707745680.846330,5,2115,9.607
1707745680.846354,11,995,15.843
1707745680.846378,9,1835,12.126
1707745680.846401,19,1167,17.291
1707745680.846425,15,2034,8.73
1707745680.846447,4,10,4.627
1707745680.846471,23,1279,8.898
1707745680.846495,21,201,19.847
1707745680.846518,17,1000,8.98
1707745680.846541,13,2115,9.536
1707745680.981192,7,1135,17.1
1707745680.981284,5,2102,13.407
1707745680.981309,11,995,15.843
1707745680.981333,9,1835,12.126
1707745680.981357,19,24,16.821
1707745680.981381,15,2022,13.106
1707745680.981405,4,10,4.627
1707745680.981429,23,1982,17.649
1707745680.981454,21,1,19.847
1707745680.981479,17,1556,17.488
1707745680.981503,13,2103,13.264
1707745681.117263,7,1266,10.174
1707745681.117387,5,2080,8.033
1707745681.117429,11,176,10.458
1707745681.117460,9,2284,10.002
1707745681.117484,19,223,18.019
1707745681.117508,15,1995,7.168
1707745681.117535,4,10,4.627
1707745681.117561,23,2101,8.791
1707745681.117589,21,221,9.451
1707745681.117614,17,1678,9.182
1707745681.117639,13,2080,8.553
1707745681.250906,7,1266,10.174
1707745681.250985,5,2065,11.68
1707745681.251010,11,1059,13.956
1707745681.251033,9,2284,14.419
1707745681.251057,19,223,18.019
1707745681.251081,15,1981,11.494
1707745681.251106,4,10,4.627
1707745681.251130,23,2087,11.988
1707745681.251153,21,372,14.342
1707745681.251177,17,1678,9.182
1707745681.251201,13,2067,11.835
1707745681.388172,7,936,19.413
1707745681.388261,5,2054,14.858
1707745681.388291,11,1607,19.853
1707745681.388318,9,2160,18.674
1707745681.388346,19,159,16.418
1707745681.388379,15,1970,14.245
1707745681.388409,4,10,4.627
1707745681.388437,23,2076,14.281
1707745681.388465,21,541,19.541
1707745681.388492,17,1230,18.623
1707745681.388519,13,2056,14.913
1707745681.523837,7,923,10.857
1707745681.523925,5,1621,6.864
1707745681.523950,11,1579,8.628
1707745681.523973,9,2078,6.12
1707745681.523997,19,159,16.418
1707745681.524021,15,1594,6.152
1707745681.524045,4,10,4.627
1707745681.524069,23,1534,6.133
1707745681.524093,21,541,19.541
1707745681.524116,17,1208,9.486
1707745681.524140,13,2003,6.252
1707745681.657658,7,89,9.327
1707745681.657749,5,1643,9.297
1707745681.657777,11,16,8.339
1707745681.657803,9,2052,7.136
1707745681.657829,19,155,8.944
1707745681.657856,15,1594,7.145
1707745681.657882,4,10,4.627
1707745681.657909,23,1534,6.988
1707745681.657936,21,417,8.955
1707745681.657963,17,32,8.67
1707745681.657989,13,1978,7.103
1707745681.793620,7,984,7.691
1707745681.793711,5,1614,14.666
1707745681.793736,11,1354,20.648
1707745681.793760,9,2037,10.252
1707745681.793783,19,270,7.57
1707745681.793806,15,1594,10.177
1707745681.793829,4,10,4.627
1707745681.793853,23,1534,10.099
1707745681.793876,21,735,7.413
1707745681.793900,17,881,19.868
1707745681.793923,13,1963,9.959
1707745681.923886,7,1668,17.183
1707745681.923973,5,1608,12.032
1707745681.924000,11,1349,16.707
1707745681.924045,9,2023,11.899
1707745681.924091,19,456,17.008
1707745681.924129,15,1120,16.645
1707745681.924175,4,10,4.627
1707745681.924202,23,1534,12.427
1707745681.924227,21,1222,16.813
1707745681.924252,17,881,19.868
1707745681.924278,13,1950,11.928
1707745682.059355,7,1987,13.804
1707745682.059454,5,2,11.528
1707745682.059480,11,2,15.744
1707745682.059504,9,2008,11.429
1707745682.059528,19,748,9.824
1707745682.059552,15,1095,13.925
1707745682.059576,4,10,4.627
1707745682.059600,23,1536,9.852
1707745682.059624,21,1568,20.288
1707745682.059648,17,651,10.844
1707745682.059671,13,1935,11.358
1707745682.192737,7,1974,14.541
1707745682.192829,5,1476,10.375
1707745682.192855,11,999,20.152
1707745682.192879,9,1996,13.965
1707745682.192903,19,1153,11.296
1707745682.192928,15,1091,13.385
1707745682.192951,4,10,4.627
1707745682.192976,23,1533,19.649
1707745682.193000,21,1563,19.736
1707745682.193024,17,832,17.644
1707745682.193048,13,1924,14.069
1707745682.329112,7,1810,13.868
1707745682.329219,5,2273,15.926
1707745682.329247,11,999,20.152
1707745682.329272,9,1983,13.897
1707745682.329296,19,1875,16.223
1707745682.329321,15,1,13.385
1707745682.329346,4,10,4.627
1707745682.329370,23,1511,15.193
1707745682.329395,21,1563,19.736
1707745682.329419,17,822,14.714
1707745682.329444,13,1910,13.76
1707745682.465032,7,1796,10.835
1707745682.465122,5,2130,11.953
1707745682.465148,11,88,8.574
1707745682.465172,9,1968,10.079
1707745682.465211,19,1887,11.476
1707745682.465238,15,1127,7.244
1707745682.465262,4,10,4.627
1707745682.465286,23,1511,15.193
1707745682.465311,21,1179,9.429
1707745682.465336,17,822,14.714
1707745682.465360,13,1895,10.382
1707745682.599073,7,1783,14.303
1707745682.599164,5,2118,14.257
1707745682.599191,11,958,19.888
1707745682.599218,9,1956,13.624
1707745682.599243,19,1875,13.777
1707745682.599269,15,1750,19.644
1707745682.599294,4,10,4.627
1707745682.599319,23,16,16.367
1707745682.599345,21,1822,19.769
1707745682.599370,17,644,19.714
1707745682.599396,13,1883,13.456
1707745682.734350,7,1769,11.862
1707745682.734448,5,2103,12.269
1707745682.734476,11,1652,12.615
1707745682.734503,9,1942,12.012
1707745682.734531,19,1860,11.831
1707745682.734557,15,1765,13.511
1707745682.734584,4,10,4.627
1707745682.734610,23,1712,12.629
1707745682.734638,21,1844,20.484
1707745682.734665,17,636,13.81
1707745682.734692,13,1867,11.657
1707745682.869700,7,1757,14.799
1707745682.869790,5,2092,14.93
1707745682.869817,11,2288,18.057
1707745682.869842,9,1930,14.785
1707745682.869866,19,1848,14.825
1707745682.869891,15,1765,13.511
1707745682.869916,4,10,4.627
1707745682.869942,23,2281,17.59
1707745682.869967,21,2,20.049
1707745682.869992,17,636,13.81
1707745682.870016,13,1863,12.459
1707745683.004706,7,1420,16.765
1707745683.004798,5,2082,16.801
1707745683.004823,11,2288,20.218
1707745683.004847,9,1919,16.95
1707745683.004871,19,1526,16.87
1707745683.004895,15,1283,17.283
1707745683.004918,4,10,4.627
1707745683.004942,23,2281,19.889
1707745683.004966,21,901,18.596
1707745683.004990,17,16,16.457
1707745683.005014,13,2,13.277
1707745683.139984,7,1420,14.447
1707745683.140074,5,2068,14.221
1707745683.140099,11,2288,20.218
1707745683.140123,9,1907,12.83
1707745683.140147,19,1594,14.184
1707745683.140171,15,1283,17.283
1707745683.140195,4,10,4.627
1707745683.140219,23,1934,14.912
1707745683.140243,21,2053,17.998
1707745683.140267,17,731,18.056
1707745683.140291,13,2039,18.323
1707745683.274545,7,1420,15.974
1707745683.274637,5,2058,15.828
1707745683.274664,11,8,18.826
1707745683.274689,9,1907,12.83
1707745683.274713,19,1594,15.8
1707745683.274738,15,361,16.292
1707745683.274763,4,10,4.627
1707745683.274789,23,1924,16.175
1707745683.274814,21,2280,16.588
1707745683.274839,17,1082,16.341
1707745683.274864,13,2132,17.752
1707745683.412312,7,1420,8.445
1707745683.412407,5,2037,7.947
1707745683.412435,11,1681,26.821
1707745683.412460,9,1948,9.887
1707745683.412486,19,1594,8.079
1707745683.412517,15,656,12.618
1707745683.412543,4,10,4.627
1707745683.412579,23,1905,8.817
1707745683.412606,21,2280,26.261
1707745683.412632,17,1153,11.784
1707745683.412662,13,2114,9.683
1707745683.547951,7,1430,23.869
1707745683.548044,5,2024,13.479
1707745683.548073,11,1681,26.821
1707745683.548101,9,2277,24.583
1707745683.548128,19,1593,11.72
1707745683.548157,15,656,12.618
1707745683.548185,4,10,4.627
1707745683.548212,23,1893,12.977
1707745683.548240,21,2280,26.261
1707745683.548272,17,1153,11.784
1707745683.548300,13,2102,12.987
1707745683.683415,7,1451,18.966
1707745683.683499,5,1949,17.13
1707745683.683525,11,10,22.928
1707745683.683549,9,2277,19.428
1707745683.683574,19,1560,15.861
1707745683.683597,15,16,15.146
1707745683.683623,4,10,4.627
1707745683.683647,23,1884,17.157
1707745683.683671,21,73,21.515
1707745683.683694,17,32,16.23
1707745683.683718,13,2092,17.241
1707745683.817923,7,1412,11.373
1707745683.818011,5,1921,4.565
1707745683.818035,11,91,23.229
1707745683.818059,9,2096,6.505
1707745683.818082,19,1557,16.722
1707745683.818106,15,480,13.789
1707745683.818130,4,10,4.627
1707745683.818154,23,1858,5.297
1707745683.818178,21,1624,23.415
1707745683.818201,17,686,3.573
1707745683.818225,13,1974,4.972
1707745683.951290,7,1412,11.373
1707745683.951379,5,1601,20.397
1707745683.951409,11,91,23.229
1707745683.951436,9,2066,7.722
1707745683.951463,19,1,16.722
1707745683.951490,15,480,13.789
1707745683.951517,4,10,4.627
1707745683.951545,23,1602,20.575
1707745683.951572,21,1624,23.415
1707745683.951599,17,700,20.657
1707745683.951626,13,1944,9.118
1707745684.087790,7,1045,15.989
1707745684.087882,5,1613,24.82
1707745684.087908,11,16,22.127
1707745684.087932,9,2057,16.164
1707745684.087956,19,1165,25.577
1707745684.087979,15,8,15.948
1707745684.088003,4,10,4.627
1707745684.088027,23,1624,23.295
1707745684.088051,21,8,22.522
1707745684.088074,17,711,25.428
1707745684.088098,13,1936,15.874
1707745684.221355,7,1021,17.701
1707745684.221450,5,1565,19.529
1707745684.221479,11,142,20.569
1707745684.221505,9,2046,17.346
1707745684.221532,19,1164,25.577
1707745684.221567,15,405,24.776
1707745684.221593,4,10,4.627
1707745684.221620,23,1648,25.134
1707745684.221647,21,1183,24.794
1707745684.221673,17,676,20.663
1707745684.221703,13,1566,25.2
1707745684.356873,7,1021,17.701
1707745684.356963,5,1559,20.459
1707745684.356987,11,190,20.948
1707745684.357010,9,2038,19.437
1707745684.357033,19,1160,24.337
1707745684.357056,15,543,20.8
1707745684.357080,4,10,4.627
1707745684.357103,23,1669,20.856
1707745684.357127,21,1196,26.467
1707745684.357150,17,673,21.179
1707745684.357173,13,1589,20.793
1707745684.493273,7,4,18.709
1707745684.493362,5,1559,20.459
1707745684.493398,11,267,22.37
1707745684.493421,9,2031,20.786
1707745684.493444,19,1160,24.337
1707745684.493466,15,727,22.459
1707745684.493490,4,10,4.627
1707745684.493513,23,1691,22.315
1707745684.493537,21,2,25.909
1707745684.493560,17,1,21.179
1707745684.493583,13,1610,22.452
1707745684.629005,7,389,24.659
1707745684.629092,5,16,22.855
1707745684.629118,11,340,25.062
1707745684.629141,9,2023,22.366
1707745684.629164,19,16,24.03
1707745684.629188,15,973,25.035
1707745684.629222,4,10,4.627
1707745684.629245,23,1711,25.173
1707745684.629269,21,18,24.954
1707745684.629292,17,510,22.683
1707745684.629317,13,1632,25.077
1707745684.762944,7,704,26.371
1707745684.763038,5,1484,18.572
1707745684.763063,11,354,26.177
1707745684.763086,9,2010,15.776
1707745684.763109,19,1044,18.643
1707745684.763132,15,948,17.175
1707745684.763156,4,10,4.627
1707745684.763179,23,1679,16.455
1707745684.763203,21,1096,18.146
1707745684.763227,17,515,24.229
1707745684.763251,13,1586,16.853
1707745684.896217,7,1,26.371
1707745684.896309,5,1989,24.269
1707745684.896334,11,2,25.904
1707745684.896358,9,2007,16.547
1707745684.896382,19,1410,24.333
1707745684.896405,15,948,17.175
1707745684.896433,4,10,4.627
1707745684.896457,23,1679,16.455
1707745684.896481,21,1469,23.968
1707745684.896504,17,2,24.201
1707745684.896528,13,1586,16.853
1707745685.032189,7,625,16.957
1707745685.032282,5,2062,14.008
1707745685.032308,11,323,16.641
1707745685.032333,9,2,16.604
1707745685.032358,19,1505,13.113
1707745685.032384,15,799,17.039
1707745685.032409,4,10,4.627
1707745685.032434,23,1338,17.095
1707745685.032459,21,1674,26.178
1707745685.032484,17,396,16.808
1707745685.032509,13,4,16.216
1707745685.167981,7,738,20.364
1707745685.168073,5,2051,14.735
1707745685.168100,11,391,21.249
1707745685.168126,9,1618,6.956
1707745685.168152,19,1505,13.113
1707745685.168177,15,982,19.392
1707745685.168203,4,10,4.627
1707745685.168228,23,1630,19.616
1707745685.168254,21,1674,26.178
1707745685.168279,17,598,4.909
1707745685.168305,13,1193,19.416
1707745685.304561,7,729,16.246
1707745685.304652,5,2038,14.375
1707745685.304677,11,391,21.249
1707745685.304700,9,2275,16.908
1707745685.304723,19,48,14.011
1707745685.304746,15,972,16.188
1707745685.304770,4,10,4.627
1707745685.304794,23,1622,16.082
1707745685.304817,21,18,19.402
1707745685.304839,17,942,16.861
1707745685.304863,13,1183,15.796
1707745685.441123,7,729,16.246
1707745685.441251,5,2024,11.561
1707745685.441277,11,63,10.463
1707745685.441302,9,2102,13.314
1707745685.441327,19,1720,8.724
1707745685.441351,15,972,16.188
1707745685.441376,4,10,4.627
1707745685.441401,23,1622,16.082
1707745685.441431,21,1237,24.825
1707745685.441456,17,1050,24.775
1707745685.441480,13,1183,15.796
1707745685.576886,7,610,26.398
1707745685.576981,5,1900,14.408
1707745685.577017,11,417,21.426
1707745685.577050,9,2089,14.76
1707745685.577076,19,2272,25.83
1707745685.577101,15,757,25.323
1707745685.577127,4,10,4.627
1707745685.577153,23,1197,20.672
1707745685.577215,21,1237,24.825
1707745685.577244,17,1050,24.775
1707745685.577270,13,217,23.017
1707745685.712786,7,586,19.347
1707745685.712877,5,1889,14.513
1707745685.712902,11,667,15.777
1707745685.712926,9,2077,14.645
1707745685.712950,19,2092,18.387
1707745685.712973,15,1174,15.531
1707745685.712996,4,10,4.627
1707745685.713019,23,1203,19.309
1707745685.713042,21,34,17.172
1707745685.713065,17,34,18.286
1707745685.713089,13,1299,15.81
1707745685.848524,7,586,19.347
1707745685.848617,5,1878,15.101
1707745685.848642,11,982,4.911
1707745685.848666,9,2067,15.146
1707745685.848689,19,2081,17.684
1707745685.848713,15,1402,19.727
1707745685.848736,4,10,4.627
1707745685.848760,23,1203,19.309
1707745685.848783,21,893,26.173
1707745685.848807,17,845,24.484
1707745685.848831,13,1596,19.795
1707745685.983787,7,463,14.736
